,distance,sending_weekday,delivery_type,post_office_type,sending_hour_category,vehicle_travel_time,sending_hour,delivery_time_hours
25308,11.2,4,Economy registered letter,UP,1,0.21311475409836064,15,69.73333333333333
25309,0.0,4,Economy registered letter,UP,1,0.0,15,65.21666666666667
25310,0.0,4,Economy registered letter,UP,1,0.0,15,68.63333333333334
25311,13.6,4,Economy registered letter,UP,1,0.26229508196721313,15,64.96666666666667
25312,0.0,4,Economy registered letter,UP,1,0.0,15,66.81666666666666
25313,0.0,4,Economy registered letter,UP,1,0.0,15,69.3
25314,0.0,4,Economy registered letter,UP,1,0.0,15,66.06666666666666
25315,0.0,4,Economy registered letter,UP,1,0.0,15,69.61666666666666
25316,23.8,4,Economy registered letter,UP,1,0.4918032786885246,15,65.73333333333333
25317,0.0,4,Economy registered letter,UP,1,0.0,15,68.71666666666667
25318,0.0,4,Economy registered letter,UP,1,0.0,15,69.53333333333333
25319,13.6,4,Economy registered letter,UP,1,0.26229508196721313,15,69.66666666666667
25320,48.0,4,Economy registered letter,UP,1,0.9672131147540983,15,65.25
25321,11.2,4,Economy registered letter,UP,1,0.21311475409836064,15,68.1
25322,15.5,4,Economy registered letter,UP,1,0.3114754098360656,15,67.86666666666666
25323,462.0,4,Priority registered letter,UP,1,5.081967213114754,16,67.48333333333333
25324,357.0,4,Economy registered letter,UP,1,4.901639344262295,16,89.7
25325,51.6,4,Economy registered letter,UP,1,1.0491803278688525,16,68.36666666666666
25326,478.0,4,Economy registered letter,UP,1,6.557377049180328,16,66.06666666666666
25327,478.0,4,Economy registered letter,UP,1,6.557377049180328,16,66.08333333333333
25328,359.0,4,Economy registered letter,UP,1,4.885245901639344,16,92.45
25329,77.3,4,Economy registered letter,UP,1,1.3114754098360655,16,65.33333333333333
25330,353.0,4,Economy registered letter,UP,1,4.786885245901639,16,92.83333333333333
25331,271.0,4,Economy registered letter,UP,1,4.016393442622951,16,115.56666666666666
25332,117.0,4,Economy registered letter,UP,1,2.081967213114754,16,92.15
25333,71.3,4,Economy registered letter,UP,1,1.180327868852459,16,67.53333333333333
25334,198.0,4,Economy registered letter,UP,1,3.180327868852459,16,90.43333333333334
25335,23.9,4,Economy registered letter,UP,1,0.4918032786885246,16,67.08333333333333
25336,51.6,4,Economy registered letter,UP,1,1.0491803278688525,16,68.36666666666666
25337,359.0,4,Economy registered letter,UP,1,4.885245901639344,16,89.85
25338,165.0,4,Economy registered letter,UP,1,2.7704918032786887,16,90.75
25339,76.3,4,Economy registered letter,UP,1,1.3442622950819672,16,67.53333333333333
25340,217.0,4,Economy registered letter,UP,1,3.7540983606557377,16,90.61666666666666
25341,239.0,4,Economy registered letter,UP,1,3.2459016393442623,16,88.58333333333333
25342,125.0,4,Economy registered letter,UP,1,1.8688524590163935,16,91.65
25343,354.0,4,Economy registered letter,UP,1,5.754098360655738,16,114.06666666666666
25344,77.3,4,Economy registered letter,UP,1,1.3114754098360655,16,65.33333333333333
25345,51.6,4,Economy registered letter,UP,1,1.0327868852459017,16,68.36666666666666
25346,216.0,4,Economy registered letter,UP,1,2.6557377049180326,16,88.4
25347,210.0,4,Economy registered letter,UP,1,2.901639344262295,16,87.96666666666667
25348,263.0,4,Economy registered letter,UP,1,3.9344262295081966,16,91.26666666666667
25349,0.0,4,Economy registered letter,UP,1,0.0,16,64.71666666666667
25350,284.0,4,Economy registered letter,UP,1,4.344262295081967,16,89.35
25351,277.0,4,Economy registered letter,UP,1,3.3114754098360657,16,88.46666666666667
25352,493.0,4,Economy registered letter,UP,1,6.081967213114754,16,89.73333333333333
25353,693.0,4,Economy registered letter,UP,1,8.37704918032787,16,67.35
25354,347.0,4,Economy registered letter,UP,1,4.672131147540983,17,88.83333333333333
25355,67.2,4,Economy registered letter,UP,1,1.0819672131147542,17,63.15
25356,281.0,4,Economy registered letter,UP,1,3.278688524590164,17,114.45
25357,602.0,4,Economy registered letter,UP,1,6.557377049180328,17,88.96666666666667
25358,681.0,4,Economy registered letter,UP,1,8.295081967213115,17,165.2
25359,377.0,4,Economy registered letter,UP,1,5.0,17,91.93333333333334
25360,129.0,4,Economy registered letter,UP,1,2.1147540983606556,17,87.88333333333334
25361,71.3,4,Priority registered letter,UP,1,1.1639344262295082,17,66.95
25362,48.0,4,Economy registered letter,UP,1,0.9672131147540983,17,65.13333333333334
25363,531.0,4,Priority registered letter,UP,1,5.80327868852459,17,71.31666666666666
25364,67.2,4,Economy registered letter,UP,1,1.0819672131147542,17,65.61666666666666
25365,274.0,4,Economy registered letter,UP,1,3.2295081967213113,17,92.21666666666667
25366,671.0,4,Economy registered letter,UP,1,6.901639344262295,17,113.8
25367,314.0,4,Priority registered letter,UP,1,3.8524590163934427,17,65.16666666666667
25368,29.2,4,Priority registered letter,UP,1,0.5245901639344263,17,64.98333333333333
25369,29.2,4,Priority registered letter,UP,1,0.5245901639344263,17,64.98333333333333
25370,51.6,4,Economy registered letter,UP,1,1.0491803278688525,17,68.0
25371,16.7,4,Economy registered letter,UP,1,0.3114754098360656,17,64.83333333333333
25372,15.5,4,Economy registered letter,UP,1,0.3114754098360656,17,66.28333333333333
25373,15.5,4,Economy registered letter,UP,1,0.3114754098360656,17,66.28333333333333
25374,0.0,4,Economy registered letter,UP,1,0.0,17,66.45
25375,276.0,4,Economy registered letter,UP,1,3.2459016393442623,17,91.28333333333333
25376,51.6,4,Economy registered letter,UP,1,1.0491803278688525,17,68.0
25377,201.0,4,Economy registered letter,UP,1,2.6065573770491803,17,110.63333333333334
25378,15.5,4,Economy registered letter,UP,1,0.3114754098360656,17,66.93333333333334
25379,58.0,4,Economy registered letter,UP,1,1.1311475409836065,17,64.85
25380,452.0,4,Economy registered letter,UP,1,6.016393442622951,17,63.016666666666666
25381,531.0,4,Economy registered letter,UP,1,5.80327868852459,17,117.61666666666666
25382,227.0,4,Economy registered letter,UP,1,2.819672131147541,17,92.96666666666667
25383,53.1,4,Economy registered letter,UP,1,1.0163934426229508,17,63.483333333333334
25384,190.0,4,Economy registered letter,UP,1,2.4262295081967213,17,89.75
25385,15.5,4,Economy registered letter,UP,1,0.3114754098360656,17,65.7
25386,17.0,4,Economy registered letter,UP,1,0.29508196721311475,17,64.75
25387,22.1,4,Economy registered letter,UP,1,0.4262295081967213,17,90.61666666666666
25389,43.2,4,Economy registered letter,UP,1,0.7540983606557377,17,65.1
25390,348.0,4,Economy registered letter,UP,1,4.918032786885246,17,118.78333333333333
25391,53.1,4,Economy registered letter,UP,1,1.0163934426229508,17,66.33333333333333
25392,631.0,4,Economy registered letter,UP,1,6.60655737704918,17,139.93333333333334
25393,197.0,4,Economy registered letter,UP,1,2.721311475409836,17,114.06666666666666
25394,37.8,4,Economy registered letter,UP,1,0.6557377049180327,17,92.78333333333333
25395,22.1,4,Economy registered letter,UP,1,0.4262295081967213,17,65.06666666666666
25396,47.6,4,Economy registered letter,UP,1,0.8360655737704918,17,67.93333333333334
25397,360.0,4,Economy registered letter,UP,1,5.163934426229508,17,91.38333333333334
25398,339.0,4,Economy registered letter,UP,1,5.295081967213115,17,67.83333333333333
25399,15.5,4,Economy registered letter,UP,1,0.3114754098360656,17,66.21666666666667
25400,339.0,4,Economy registered letter,UP,1,5.295081967213115,17,67.83333333333333
25401,22.7,4,Economy registered letter,UP,1,0.4426229508196721,17,68.53333333333333
25402,23.9,4,Economy registered letter,UP,1,0.4918032786885246,17,115.4
25403,47.6,4,Economy registered letter,UP,1,0.8360655737704918,17,89.01666666666667
25404,204.0,4,Economy registered letter,UP,1,3.4262295081967213,17,90.08333333333333
25405,23.5,4,Economy registered letter,UP,1,0.4262295081967213,17,63.05
25406,32.0,4,Economy registered letter,UP,1,0.5737704918032787,17,66.68333333333334
25407,58.1,4,Economy registered letter,UP,1,1.0163934426229508,17,65.23333333333333
25408,29.2,4,Economy registered letter,UP,1,0.5081967213114754,17,65.5
25409,347.0,4,Economy registered letter,UP,1,4.081967213114754,17,66.83333333333333
25410,0.0,4,Economy registered letter,UP,1,0.0,18,64.56666666666666
25411,67.2,4,Priority registered letter,UP,1,1.0819672131147542,18,63.2
25412,23.9,4,Economy registered letter,UP,1,0.4918032786885246,18,63.333333333333336
25413,0.0,4,Economy registered letter,UP,1,0.0,18,62.78333333333333
25414,15.5,4,Economy registered letter,UP,1,0.29508196721311475,18,66.06666666666666
25415,11.2,4,Economy registered letter,UP,1,0.21311475409836064,18,68.25
25416,13.6,4,Economy registered letter,UP,1,0.26229508196721313,18,67.56666666666666
25417,15.5,4,Economy registered letter,UP,1,0.29508196721311475,18,68.51666666666667
25418,19.1,4,Economy registered letter,UP,1,0.3770491803278688,18,92.1
25419,0.0,4,Economy registered letter,UP,1,0.0,18,63.733333333333334
25420,17.0,4,Economy registered letter,UP,1,0.29508196721311475,18,63.8
25421,13.6,4,Economy registered letter,UP,1,0.26229508196721313,18,68.53333333333333
25422,0.0,4,Economy registered letter,UP,1,0.0,18,62.983333333333334
25423,0.0,4,Economy registered letter,UP,1,0.0,18,65.83333333333333
25424,17.0,4,Economy registered letter,UP,1,0.29508196721311475,18,90.1
25425,0.0,4,Economy registered letter,UP,1,0.0,18,65.13333333333334
25426,22.1,4,Economy registered letter,UP,1,0.4262295081967213,18,66.18333333333334
25427,0.0,4,Economy registered letter,UP,1,0.0,18,62.233333333333334
25428,702.0,4,Economy registered letter,UP,1,7.049180327868853,18,87.78333333333333
25429,0.0,4,Economy registered letter,UP,1,0.0,18,66.55
25430,75.9,4,Economy registered letter,UP,1,1.360655737704918,18,64.15
25431,0.0,4,Economy registered letter,UP,1,0.0,18,64.86666666666666
25432,0.0,4,Economy registered letter,UP,1,0.0,18,65.88333333333334
25433,0.0,4,Economy registered letter,UP,1,0.0,18,63.53333333333333
25434,0.0,4,Economy registered letter,UP,1,0.0,18,63.333333333333336
25435,0.0,4,Economy registered letter,UP,1,0.0,18,65.86666666666666
25436,0.0,4,Economy registered letter,UP,1,0.0,18,66.85
25437,0.0,4,Economy registered letter,UP,1,0.0,18,63.68333333333333
25438,0.0,4,Economy registered letter,UP,1,0.0,18,65.46666666666667
25439,0.0,4,Economy registered letter,UP,1,0.0,18,63.733333333333334
25440,0.0,4,Economy registered letter,UP,1,0.0,18,63.333333333333336
25441,51.6,4,Economy registered letter,UP,1,1.0327868852459017,18,67.01666666666667
25442,67.2,4,Economy registered letter,UP,1,1.0819672131147542,18,62.4
25443,0.0,4,Economy registered letter,UP,1,0.0,18,64.63333333333334
25444,0.0,4,Economy registered letter,UP,1,0.0,18,66.93333333333334
25445,0.0,4,Economy registered letter,UP,1,0.0,18,66.28333333333333
25446,0.0,4,Economy registered letter,UP,1,0.0,18,64.16666666666667
25447,0.0,4,Economy registered letter,UP,1,0.0,18,64.16666666666667
25448,0.0,4,Economy registered letter,UP,1,0.0,18,64.16666666666667
25449,17.0,4,Economy registered letter,UP,1,0.29508196721311475,18,62.46666666666667
25450,17.0,4,Economy registered letter,UP,1,0.29508196721311475,18,62.46666666666667
25451,0.0,4,Economy registered letter,UP,1,0.0,18,63.35
25452,0.0,4,Economy registered letter,UP,1,0.0,18,63.35
25453,11.2,4,Economy registered letter,UP,1,0.21311475409836064,18,67.15
25454,11.2,4,Economy registered letter,UP,1,0.21311475409836064,18,67.15
25455,23.8,4,Economy registered letter,UP,1,0.47540983606557374,18,62.733333333333334
25456,0.0,4,Economy registered letter,UP,1,0.0,19,66.38333333333334
25457,0.0,4,Economy registered letter,UP,1,0.0,19,65.38333333333334
25458,13.6,4,Economy registered letter,UP,1,0.26229508196721313,19,66.13333333333334
25459,17.0,4,Economy registered letter,UP,1,0.29508196721311475,19,66.36666666666666
25460,17.0,4,Economy registered letter,UP,1,0.29508196721311475,19,65.0
25461,0.0,4,Economy registered letter,UP,1,0.0,19,62.45
25462,0.0,4,Economy registered letter,UP,1,0.0,19,66.85
25463,15.5,4,Economy registered letter,UP,1,0.29508196721311475,19,64.9
25464,15.5,4,Economy registered letter,UP,1,0.29508196721311475,19,65.86666666666666
25465,23.8,4,Economy registered letter,UP,1,0.47540983606557374,19,64.83333333333333
25466,15.5,4,Economy registered letter,UP,1,0.3114754098360656,19,64.45
25467,0.0,4,Economy registered letter,UP,1,0.0,19,66.2
25468,13.6,4,Economy registered letter,UP,1,0.26229508196721313,19,88.35
25469,23.8,4,Economy registered letter,UP,1,0.47540983606557374,19,64.2
25470,0.0,4,Economy registered letter,UP,1,0.0,19,66.75
25471,23.8,4,Economy registered letter,UP,1,0.47540983606557374,19,88.03333333333333
25472,0.0,4,Economy registered letter,UP,1,0.0,19,64.28333333333333
25473,0.0,4,Economy registered letter,UP,1,0.0,19,65.25
25474,0.0,4,Economy registered letter,UP,1,0.0,19,65.45
25475,13.6,4,Economy registered letter,UP,1,0.26229508196721313,19,66.8
25476,11.2,4,Economy registered letter,UP,1,0.21311475409836064,19,68.2
25477,15.5,4,Economy registered letter,UP,1,0.3114754098360656,19,65.56666666666666
25478,0.0,4,Economy registered letter,UP,1,0.0,19,67.75
25479,15.5,4,Economy registered letter,UP,1,0.3114754098360656,19,64.95
25480,11.2,4,Economy registered letter,UP,1,0.21311475409836064,19,63.31666666666667
25481,23.8,4,Economy registered letter,UP,1,0.47540983606557374,19,62.31666666666667
25482,48.0,4,Economy registered letter,UP,1,0.9672131147540983,19,61.93333333333333
25483,107.0,4,Economy registered letter,UP,1,1.721311475409836,19,87.83333333333333
25484,376.0,4,Economy registered letter,UP,1,5.442622950819672,19,86.8
25485,37.8,4,Economy registered letter,UP,1,0.6721311475409836,19,63.46666666666667
25486,76.3,4,Economy registered letter,UP,1,1.360655737704918,19,64.65
25487,365.0,4,Economy registered letter,UP,1,5.672131147540983,19,86.05
25488,29.6,4,Economy registered letter,UP,1,0.5737704918032787,19,65.45
25489,50.9,4,Economy registered letter,UP,1,0.9672131147540983,19,66.1
25490,19.1,4,Economy registered letter,UP,1,0.3770491803278688,19,64.68333333333334
25491,53.6,4,Economy registered letter,UP,1,1.0491803278688525,19,65.3
25492,75.9,4,Economy registered letter,UP,1,1.360655737704918,19,64.86666666666666
25493,0.0,4,Economy registered letter,UP,1,0.0,19,66.23333333333333
25494,270.0,4,Economy registered letter,UP,1,3.3278688524590163,19,132.83333333333334
25495,192.0,4,Economy registered letter,UP,1,3.4918032786885247,19,85.5
25496,655.0,4,Economy registered letter,UP,1,8.032786885245901,19,65.28333333333333
25497,23.9,4,Economy registered letter,UP,1,0.4918032786885246,19,66.68333333333334
25498,191.0,4,Economy registered letter,UP,1,2.459016393442623,19,89.21666666666667
25499,51.6,4,Economy registered letter,UP,1,1.0327868852459017,19,65.51666666666667
25500,22.1,4,Economy registered letter,UP,1,0.4426229508196721,19,63.11666666666667
25501,0.0,4,Economy registered letter,UP,1,0.0,19,63.93333333333333
25502,22.1,4,Economy registered letter,UP,1,0.4426229508196721,19,62.43333333333333
25503,0.0,0,Economy registered letter,UP,0,0.0,14,25.733333333333334
25504,0.0,0,Economy registered letter,UP,0,0.0,14,22.033333333333335
25505,0.0,0,Economy registered letter,UP,0,0.0,14,18.45
25506,13.6,0,Economy registered letter,UP,0,0.26229508196721313,14,21.216666666666665
25507,15.5,0,Economy registered letter,UP,0,0.3114754098360656,14,22.083333333333332
25508,13.6,0,Economy registered letter,UP,0,0.26229508196721313,14,19.533333333333335
25509,23.9,0,Economy registered letter,UP,0,0.4918032786885246,14,20.566666666666666
25510,76.3,0,Economy registered letter,UP,0,1.360655737704918,14,21.0
25511,22.1,0,Economy registered letter,UP,0,0.4426229508196721,14,22.866666666666667
25512,22.1,0,Economy registered letter,UP,0,0.4426229508196721,14,19.716666666666665
25513,50.9,0,Economy registered letter,UP,0,0.9836065573770492,14,19.033333333333335
25514,22.1,0,Economy registered letter,UP,0,0.4426229508196721,14,19.916666666666668
25515,130.0,0,Economy registered letter,UP,0,2.0163934426229506,14,19.283333333333335
25516,13.6,0,Economy registered letter,UP,0,0.26229508196721313,14,21.283333333333335
25517,51.6,0,Economy registered letter,UP,0,1.0327868852459017,14,23.283333333333335
25518,23.9,0,Economy registered letter,UP,0,0.4918032786885246,14,19.15
25519,32.0,0,Economy registered letter,UP,0,0.5901639344262295,14,17.7
25520,22.1,0,Economy registered letter,UP,0,0.4426229508196721,14,19.283333333333335
25521,0.0,0,Economy registered letter,UP,0,0.0,14,5.733333333333333
25522,67.2,0,Economy registered letter,UP,0,1.0819672131147542,14,17.166666666666668
25523,0.0,0,Economy registered letter,UP,1,0.0,15,17.5
25524,0.0,0,Economy registered letter,UP,1,0.0,15,22.866666666666667
25525,19.1,0,Economy registered letter,UP,1,0.3770491803278688,15,47.43333333333333
25526,0.0,0,Economy registered letter,UP,1,0.0,15,23.716666666666665
25527,13.6,0,Economy registered letter,UP,1,0.26229508196721313,15,23.05
25528,0.0,0,Economy registered letter,UP,1,0.0,15,21.766666666666666
25529,27.8,0,Economy registered letter,UP,1,0.5737704918032787,15,21.316666666666666
25530,0.0,0,Economy registered letter,UP,1,0.0,15,24.116666666666667
25531,0.0,0,Economy registered letter,UP,1,0.0,15,24.116666666666667
25532,0.0,0,Economy registered letter,UP,1,0.0,15,22.45
25533,11.2,0,Economy registered letter,UP,1,0.21311475409836064,15,18.25
25534,0.0,0,Economy registered letter,UP,1,0.0,15,21.3
25535,0.0,0,Economy registered letter,UP,1,0.0,15,21.3
25536,0.0,0,Economy registered letter,UP,1,0.0,15,22.6
